index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2625,195.4141,4.7186766,0.631154,0.0,0,9.3404188,0.0,0.042744443,57.548466,9.4162502,454.15613,-9.233614
2626,195.4143,4.7248001,0.63143635,0.0,0,9.337492,0.0,0.04315526,57.563793,9.4129686,454.15552,-9.2346983
2627,195.4145,4.7404232,0.63839096,0.0,0,9.3345661,0.0,0.043582015,57.679913,9.4100246,454.15494,-9.2344255
2628,195.4147,4.7516241,0.63950318,0.0,0,9.3316402,0.0,0.043371674,57.860119,9.4072695,454.15433,-9.2347012
2629,195.4149,4.7525129,0.6412884,0.0,0,9.3287134,0.0,0.043777902,57.866947,9.4024181,454.15372,-9.2351398
2630,195.4151,4.755435,0.64779806,0.0,0,9.3257866,0.0,0.044257104,57.881065,9.3978853,454.15314,-9.2351627
2631,195.4153,4.7537928,0.6495831,0.0,0,9.3228607,0.0,0.044090223,57.932907,9.3944159,454.15253,-9.2351646
2632,195.4155,4.7429619,0.65166134,0.0,0,9.3199339,0.0,0.044502266,57.830021,9.3923578,454.15195,-9.2350826
2633,195.4157,4.7327127,0.65649676,0.0,0,9.3170071,0.0,0.044914469,57.692932,9.3893175,454.15134,-9.2346783
2634,195.4159,4.725872,0.65807939,0.0,0,9.3140812,0.0,0.044669677,57.638729,9.3849335,454.15076,-9.2340765
2635,195.4161,4.7244945,0.65918839,0.0,0,9.3111544,0.0,0.044969629,57.555012,9.3846226,454.15015,-9.2336836
2636,195.4163,4.7261353,0.66190517,0.0,0,9.3082285,0.0,0.045392197,57.53344,9.3848171,454.14954,-9.233325
2637,195.4165,4.7371693,0.66487479,0.0,0,9.3053017,0.0,0.045174044,57.696301,9.3812141,454.14896,-9.232913
2638,195.4167,4.7496386,0.66777337,0.0,0,9.3023758,0.0,0.045415457,57.769653,9.3781147,454.14835,-9.2330437
2639,195.4169,4.7500668,0.66998583,0.0,0,9.299449,0.0,0.045918118,57.744423,9.3757868,454.14777,-9.2335081
2640,195.4171,4.7449908,0.67488158,0.0,0,9.2965221,0.0,0.045853656,57.748291,9.3730078,454.14716,-9.2340994
2641,195.4173,4.7435112,0.67929596,0.0,0,9.2935963,0.0,0.046109322,57.675739,9.3694839,454.14655,-9.2350464
2642,195.4175,4.7380266,0.6800319,0.0,0,9.2906704,0.0,0.046578806,57.623222,9.3652678,454.14597,-9.2358408
2643,195.4177,4.7397017,0.68557554,0.0,0,9.2877436,0.0,0.046633113,57.584484,9.3620644,454.14536,-9.2359219
2644,195.4179,4.7365685,0.6895411,0.0,0,9.2848167,0.0,0.046845309,57.530457,9.3603916,454.14478,-9.2353363
2645,195.4181,4.7243214,0.68737459,0.0,0,9.2818909,0.0,0.047207989,57.409599,9.3578415,454.14417,-9.2353096
2646,195.4183,4.7292218,0.69215459,0.0,0,9.278964,0.0,0.047227614,57.381336,9.3525515,454.14359,-9.234621
2647,195.4185,4.740181,0.69698405,0.0,0,9.2760382,0.0,0.047269445,57.539024,9.3496351,454.14297,-9.2333059
2648,195.4187,4.756731,0.69416243,0.0,0,9.2731123,0.0,0.04753444,57.720955,9.3491831,454.14236,-9.233222
2649,195.4189,4.7629056,0.69893104,0.0,0,9.2701845,0.0,0.047704078,57.852116,9.3460789,454.14178,-9.233757
2650,195.4191,4.7602262,0.70501369,0.0,0,9.2672577,0.0,0.047835417,57.844761,9.3442812,454.14117,-9.2337847
2651,195.4193,4.7619257,0.70139098,0.0,0,9.2643318,0.0,0.048059177,57.808884,9.3412762,454.14059,-9.2343178
2652,195.4195,4.7474766,0.70621186,0.0,0,9.2614059,0.0,0.048317499,57.694965,9.3386316,454.13998,-9.2349033
2653,195.4197,4.7342625,0.7149061,0.0,0,9.2584801,0.0,0.048482895,57.542889,9.3366938,454.1394,-9.2349663
2654,195.4199,4.7382479,0.7121737,0.0,0,9.2555532,0.0,0.048644088,57.504509,9.3340616,454.13879,-9.234952
2655,195.4201,4.7386189,0.71604121,0.0,0,9.2526264,0.0,0.048990257,57.512131,9.3299704,454.13818,-9.2343826
2656,195.4203,4.7413239,0.72450614,0.0,0,9.2497005,0.0,0.049159639,57.492146,9.3250751,454.1376,-9.2338305
2657,195.4205,4.7598948,0.72126371,0.0,0,9.2467737,0.0,0.049230572,57.648769,9.3217087,454.13699,-9.2338104
2658,195.4207,4.776947,0.72425479,0.0,0,9.2438478,0.0,0.049644601,57.827099,9.3191729,454.13641,-9.2338133
2659,195.4209,4.7849112,0.73275256,0.0,0,9.240921,0.0,0.049794655,57.861588,9.3152027,454.1358,-9.2343454
2660,195.4211,4.7829766,0.72896004,0.0,0,9.2379942,0.0,0.049747813,57.917828,9.309907,454.13519,-9.23452
2661,195.4213,4.772553,0.73144436,0.0,0,9.2350674,0.0,0.050228667,57.840614,9.3069048,454.13461,-9.2340889
2662,195.4215,4.755826,0.74045056,0.0,0,9.2321415,0.0,0.050404508,57.604321,9.30513,454.134,-9.2333794
2663,195.4217,4.747705,0.73731232,0.0,0,9.2292156,0.0,0.050286964,57.498058,9.3032274,454.13342,-9.2332468
2664,195.4219,4.7472672,0.73978186,0.0,0,9.2262888,0.0,0.05077967,57.453331,9.3018093,454.13281,-9.2337513
2665,195.4221,4.7491484,0.74947566,0.0,0,9.223362,0.0,0.050978869,57.498802,9.3011208,454.13223,-9.2337847
2666,195.4223,4.7565441,0.74745166,0.0,0,9.2204361,0.0,0.050869856,57.616611,9.2973471,454.13162,-9.2335863
2667,195.4225,4.7715573,0.74981207,0.0,0,9.2175102,0.0,0.051442582,57.709026,9.2909288,454.13101,-9.2336178
2668,195.4227,4.7905574,0.75879341,0.0,0,9.2145834,0.0,0.051773984,57.867416,9.2879763,454.13043,-9.2338409
2669,195.4229,4.7977362,0.75761878,0.0,0,9.2116566,0.0,0.051572394,57.972641,9.2854996,454.12982,-9.2334042
2670,195.4231,4.7918463,0.75983101,0.0,0,9.2087307,0.0,0.052058261,57.891075,9.2831736,454.12924,-9.233119
2671,195.4233,4.7751327,0.76735115,0.0,0,9.2058039,0.0,0.052465536,57.675922,9.2813368,454.12863,-9.234045
2672,195.4235,4.7625437,0.76613981,0.0,0,9.202878,0.0,0.052218087,57.607574,9.2778902,454.12802,-9.2341776
2673,195.4237,4.7556047,0.76722288,0.0,0,9.1999521,0.0,0.052652817,57.527336,9.2731237,454.12744,-9.2341881
2674,195.4239,4.7481937,0.77369285,0.0,0,9.1970253,0.0,0.053084474,57.391205,9.2705841,454.13019,-9.234561
2675,195.4241,4.7543683,0.7741971,0.0,0,9.1940985,0.0,0.052800342,57.437321,9.2683353,454.13379,-9.2347288
2676,195.4243,4.7698264,0.77544177,0.0,0,9.1911726,0.0,0.05315797,57.526943,9.2647963,454.13736,-9.2345772
2677,195.4245,4.7901864,0.78037333,0.0,0,9.1882458,0.0,0.053594016,57.729988,9.2624817,454.14093,-9.2338877
2678,195.4247,4.8042264,0.78179193,0.0,0,9.1853199,0.0,0.053347975,57.925755,9.2615805,454.14453,-9.233325
2679,195.4249,4.8023419,0.78354931,0.0,0,9.1823931,0.0,0.053688552,57.913971,9.260704,454.1481,-9.2331486
2680,195.4251,4.7945662,0.7880339,0.0,0,9.1794662,0.0,0.054154269,57.887341,9.2556829,454.1517,-9.2336235
2681,195.4253,4.7827816,0.79101741,0.0,0,9.1765394,0.0,0.053985115,57.730839,9.2521391,454.15527,-9.2337141
2682,195.4255,4.7724261,0.79333675,0.0,0,9.1736135,0.0,0.054291289,57.563133,9.2497435,454.15887,-9.2337303
2683,195.4257,4.7672992,0.79660487,0.0,0,9.1706877,0.0,0.054771025,57.53484,9.2482433,454.16245,-9.2341347
2684,195.4259,4.7711711,0.80089176,0.0,0,9.1677608,0.0,0.054689508,57.522274,9.2451534,454.16605,-9.2343025
2685,195.4261,4.7796235,0.8034851,0.0,0,9.164834,0.0,0.05492381,57.525295,9.240696,454.16962,-9.2339859
2686,195.4263,4.7932816,0.80404758,0.0,0,9.1619072,0.0,0.055362657,57.672306,9.2383041,454.17322,-9.2341404
2687,195.4265,4.8108077,0.80818826,0.0,0,9.1589813,0.0,0.055275537,57.907619,9.2350359,454.17679,-9.2341413
2688,195.4267,4.816678,0.81208432,0.0,0,9.1560555,0.0,0.055472117,58.003483,9.2314577,454.18039,-9.2341328
2689,195.4269,4.8127851,0.81171596,0.0,0,9.1531286,0.0,0.055920713,57.936264,9.2283573,454.18396,-9.2341347
2690,195.4271,4.8085032,0.81649363,0.0,0,9.1502018,0.0,0.055932794,57.865215,9.2242155,454.18756,-9.2339735
2691,195.4273,4.8008451,0.82120854,0.0,0,9.1472759,0.0,0.05606547,57.82029,9.222106,454.19113,-9.2338514
2692,195.4275,4.7963958,0.81971425,0.0,0,9.1443501,0.0,0.056386095,57.731586,9.2218971,454.19473,-9.2336941
2693,195.4277,4.7971148,0.82466769,0.0,0,9.1414242,0.0,0.056498937,57.642056,9.2190466,454.1983,-9.2332678
2694,195.4279,4.7978282,0.8298378,0.0,0,9.1384974,0.0,0.056621157,57.660069,9.2141619,454.2019,-9.2338362
2695,195.4281,4.8090653,0.82773823,0.0,0,9.1355705,0.0,0.056949012,57.83062,9.2113361,454.20547,-9.2344379
2696,195.4283,4.8357835,0.83331001,0.0,0,9.1326447,0.0,0.057187382,58.12196,9.2098932,454.20908,-9.2345715
2697,195.4285,4.8513775,0.84021014,0.0,0,9.1297178,0.0,0.05730392,58.339413,9.2060642,454.21265,-9.2345314
2698,195.4287,4.8494191,0.83713567,0.0,0,9.126791,0.0,0.057570841,58.339119,9.2019396,454.21625,-9.2344122
2699,195.4289,4.8417664,0.84207559,0.0,0,9.1238642,0.0,0.057886481,58.224297,9.1995354,454.21982,-9.2350931
2700,195.4291,4.831872,0.85086817,0.0,0,9.1209383,0.0,0.058021668,58.098381,9.1961784,454.22342,-9.2350836
2701,195.4293,4.8248219,0.84693861,0.0,0,9.1180124,0.0,0.058160137,57.994038,9.1932573,454.22699,-9.2342834
2702,195.4295,4.8233318,0.85018545,0.0,0,9.1150856,0.0,0.058516096,57.952072,9.1894608,454.23059,-9.2334471
2703,195.4297,4.8231626,0.85911751,0.0,0,9.1121597,0.0,0.05864951,57.909275,9.1860867,454.23416,-9.2335024
2704,195.4299,4.8211198,0.85569048,0.0,0,9.1092329,0.0,0.058662403,57.798759,9.1854391,454.23776,-9.2344589
2705,195.4301,4.8290958,0.85904318,0.0,0,9.1063061,0.0,0.059096929,57.91703,9.182333,454.24133,-9.2346802
2706,195.4303,4.8458433,0.86790627,0.0,0,9.1033802,0.0,0.05926054,58.198654,9.177989,454.24493,-9.2345629
2707,195.4305,4.8610444,0.86472291,0.0,0,9.1004543,0.0,0.059244141,58.325996,9.1735373,454.2485,-9.2345181
2708,195.4307,4.8580265,0.86769462,0.0,0,9.0975275,0.0,0.059799254,58.242107,9.1690674,454.25211,-9.2341099
2709,195.4309,4.8457174,0.87689275,0.0,0,9.0946007,0.0,0.060017992,58.118961,9.1645422,454.25568,-9.234663
2710,195.4311,4.8407898,0.87434006,0.0,0,9.0916748,0.0,0.059908722,58.052139,9.1617355,454.25928,-9.2345333
2711,195.4313,4.8362517,0.87669837,0.0,0,9.088748,0.0,0.060425747,57.950665,9.1628494,454.26285,-9.2332277
2712,195.4315,4.8331642,0.88556802,0.0,0,9.0858212,0.0,0.060669705,57.922142,9.1610489,454.26642,-9.2331057
2713,195.4317,4.8313236,0.88359481,0.0,0,9.0828953,0.0,0.060534839,57.946434,9.1576385,454.27002,-9.2336988
2714,195.4319,4.8314075,0.88536257,0.0,0,9.0799685,0.0,0.061035659,57.906857,9.1559057,454.27359,-9.2336311
2715,195.4321,4.8405428,0.89328039,0.0,0,9.0770416,0.0,0.061321151,57.935493,9.1534004,454.27719,-9.232954
2716,195.4323,4.8533573,0.89221334,0.0,0,9.0741158,0.0,0.061100312,58.058323,9.1493931,454.28076,-9.2325068
2717,195.4325,4.86621,0.89348733,0.0,0,9.0711899,0.0,0.061567049,58.177933,9.1462641,454.28436,-9.2331734
2718,195.4327,4.8699999,0.90080047,0.0,0,9.068264,0.0,0.061954096,58.29818,9.1446695,454.28793,-9.2338352
2719,195.4329,4.8611593,0.90219653,0.0,0,9.0653372,0.0,0.061726324,58.260658,9.1391954,454.29153,-9.2345877
2720,195.4331,4.8526993,0.90425658,0.0,0,9.0624104,0.0,0.062215917,58.019711,9.1351156,454.2951,-9.2353239
2721,195.4333,4.8513637,0.91075855,0.0,0,9.0594845,0.0,0.062707372,57.930931,9.1338835,454.29871,-9.2355824
2722,195.4335,4.850708,0.91204953,0.0,0,9.0565577,0.0,0.062502995,57.985645,9.132555,454.30228,-9.2355804
2723,195.4337,4.8546157,0.91344488,0.0,0,9.0536308,0.0,0.062898353,58.010159,9.1275177,454.30588,-9.2349567
2724,195.4339,4.8554654,0.91837931,0.0,0,9.050705,0.0,0.063317381,58.027607,9.1225767,454.31741,-9.2346773
2725,195.4341,4.8534107,0.91999537,0.0,0,9.0477781,0.0,0.063071713,58.077625,9.1206532,454.33237,-9.2338028
2726,195.4343,4.8665333,0.92199051,0.0,0,9.0448513,0.0,0.063384987,58.185852,9.1176634,454.34729,-9.2326784
2727,195.4345,4.8822622,0.9260698,0.0,0,9.0419254,0.0,0.063865572,58.310837,9.1154871,454.36224,-9.2324181
2728,195.4347,4.8882322,0.92899984,0.0,0,9.0389996,0.0,0.063714266,58.371418,9.112709,454.37717,-9.2321968
2729,195.4349,4.8839993,0.9316678,0.0,0,9.0360727,0.0,0.063986041,58.369118,9.1086826,454.39212,-9.2321911
2730,195.4351,4.8724208,0.9340353,0.0,0,9.0331459,0.0,0.064438067,58.263939,9.1062031,454.40707,-9.2327251
2731,195.4353,4.8697643,0.93818051,0.0,0,9.03022,0.0,0.064392723,58.195248,9.1032763,454.422,-9.2340746
2732,195.4355,4.8687425,0.94155145,0.0,0,9.0272942,0.0,0.064688295,58.12392,9.098712,454.43695,-9.2351484
2733,195.4357,4.8655901,0.94227535,0.0,0,9.0243673,0.0,0.065095693,58.035801,9.0936337,454.4519,-9.2360582
2734,195.4359,4.8730907,0.94758934,0.0,0,9.0214405,0.0,0.0650369,58.08728,9.0912695,454.46683,-9.2366571
2735,195.4361,4.8808246,0.95104063,0.0,0,9.0185146,0.0,0.065244235,58.179123,9.0911655,454.48178,-9.2359838
2736,195.4363,4.8906417,0.94991207,0.0,0,9.0155878,0.0,0.065720581,58.320141,9.0871115,454.4967,-9.2353868
2737,195.4365,4.8948565,0.95615339,0.0,0,9.0126619,0.0,0.065844849,58.410671,9.0819349,454.51166,-9.2346067
2738,195.4367,4.8982677,0.96183109,0.0,0,9.0097361,0.0,0.066048928,58.442638,9.079155,454.52661,-9.2337141
2739,195.4369,4.9004221,0.96003836,0.0,0,9.0068092,0.0,0.066437148,58.393509,9.075408,454.54153,-9.2329359
2740,195.4371,4.8900218,0.96575004,0.0,0,9.0038824,0.0,0.066561483,58.249325,9.0735054,454.55649,-9.2329473
2741,195.4373,4.8808155,0.97144437,0.0,0,9.0009565,0.0,0.066658624,58.164417,9.0718498,454.57144,-9.2333755
2742,195.4375,4.8704233,0.96839893,0.0,0,8.9980297,0.0,0.066942587,58.036987,9.0680647,454.58636,-9.2334709
2743,195.4377,4.8619032,0.97336537,0.0,0,8.9951038,0.0,0.067108452,57.886894,9.06565,454.60132,-9.233942
2744,195.4379,4.8680029,0.98018599,0.0,0,8.992177,0.0,0.067230523,57.907837,9.0626974,454.61624,-9.2346506
2745,195.4381,4.8845363,0.97691715,0.0,0,8.9892502,0.0,0.067461804,58.048363,9.0595703,454.6312,-9.2341509
2746,195.4383,4.8985596,0.98121452,0.0,0,8.9863243,0.0,0.067736886,58.219681,9.0565872,454.64615,-9.2334757
2747,195.4385,4.8981943,0.99006766,0.0,0,8.9833975,0.0,0.067883044,58.332035,9.0536585,454.66107,-9.23384
2748,195.4387,4.8985944,0.98643309,0.0,0,8.9804707,0.0,0.068015687,58.357826,9.0496712,454.67603,-9.2338285
2749,195.4389,4.8998795,0.99013346,0.0,0,8.9775448,0.0,0.06840568,58.257523,9.04564,454.69095,-9.2339649
2750,195.4391,4.8973403,0.99943441,0.0,0,8.974618,0.0,0.068576269,58.244316,9.0430593,454.7059,-9.2340841
2751,195.4393,4.8849463,0.9956457,0.0,0,8.9716921,0.0,0.068659924,58.120636,9.0405903,454.72086,-9.2340899
2752,195.4395,4.8700099,0.99906868,0.0,0,8.9687653,0.0,0.069143951,57.895634,9.0369854,454.73578,-9.2338953
2753,195.4397,4.8672986,1.0082825,0.0,0,8.9658394,0.0,0.069299854,57.894962,9.0355186,454.75073,-9.2337284
2754,195.4399,4.8737125,1.0043089,0.0,0,8.9629126,0.0,0.069209822,57.945827,9.0322132,454.76569,-9.2337961
2755,195.4401,4.8905931,1.0069739,0.0,0,8.9599867,0.0,0.069690384,58.021317,9.0276613,454.78061,-9.2338123
2756,195.4403,4.9041886,1.0170773,0.0,0,8.9570599,0.0,0.069927014,58.119164,9.0254984,454.79556,-9.2338114
2757,195.4405,4.9153938,1.0147215,0.0,0,8.954134,0.0,0.069863498,58.263062,9.0226917,454.81049,-9.2343426
2758,195.4407,4.9204693,1.0171962,0.0,0,8.9512081,0.0,0.070422292,58.377254,9.0187092,454.82544,-9.2349234
2759,195.4409,4.9136443,1.0252726,0.0,0,8.9482813,0.0,0.070604824,58.372913,9.0164089,454.84039,-9.2344885
2760,195.4411,4.9021382,1.022499,0.0,0,8.9453545,0.0,0.070412055,58.220966,9.0155277,454.85532,-9.2339678
2761,195.4413,4.8889279,1.0241684,0.0,0,8.9424276,0.0,0.070938341,57.980541,9.0114899,454.87027,-9.2338705
2762,195.4415,4.8794608,1.0331448,0.0,0,8.9395018,0.0,0.071277745,57.878773,9.0069208,454.88522,-9.2338543
2763,195.4417,4.8773899,1.0324031,0.0,0,8.9365759,0.0,0.071049243,57.905384,9.0043859,454.90015,-9.2339706
2764,195.4419,4.8890409,1.0336051,0.0,0,8.9336491,0.0,0.071489587,57.959248,9.0020199,454.9151,-9.2339325
2765,195.4421,4.9081569,1.0415189,0.0,0,8.9307222,0.0,0.071948603,58.08234,8.9982166,454.93002,-9.2338753
2766,195.4423,4.921432,1.0419021,0.0,0,8.9277964,0.0,0.071733095,58.315273,8.9958725,454.94498,-9.2338724
2767,195.4425,4.9257541,1.0431784,0.0,0,8.9248695,0.0,0.072170347,58.484806,8.994216,454.95993,-9.2336617
2768,195.4427,4.9267588,1.0498735,0.0,0,8.9219437,0.0,0.072671898,58.430031,8.9905891,454.97485,-9.2336416
2769,195.4429,4.9148598,1.0510387,0.0,0,8.9190168,0.0,0.072431013,58.240486,8.9869032,454.98981,-9.233943
2770,195.4431,4.8971982,1.0515176,0.0,0,8.91609,0.0,0.072782613,57.975296,8.985384,455.00476,-9.2343864
2771,195.4433,4.8873,1.0564456,0.0,0,8.9131641,0.0,0.073219046,57.871964,8.9817362,455.01968,-9.2348204
2772,195.4435,4.8836102,1.0586015,0.0,0,8.9102383,0.0,0.072998501,57.937534,8.9788132,455.03464,-9.2351313
2773,195.4437,4.8874979,1.0596527,0.0,0,8.9073114,0.0,0.073296726,57.872051,8.9761848,455.04956,-9.2351704
2774,195.4439,4.8989911,1.0628824,0.0,0,8.9043846,0.0,0.073707983,57.913673,8.9707737,455.06845,-9.2357292
2775,195.4441,4.9217982,1.0662993,0.0,0,8.9014587,0.0,0.073528871,58.146046,8.968668,455.08997,-9.2353706
2776,195.4443,4.9383149,1.0692401,0.0,0,8.8985319,0.0,0.073833235,58.295132,8.9682264,455.11148,-9.2347584
2777,195.4445,4.939703,1.0715463,0.0,0,8.8956051,0.0,0.074352808,58.412209,8.9646492,455.133,-9.2341385
2778,195.4447,4.9315238,1.0763434,0.0,0,8.8926792,0.0,0.074282669,58.366383,8.9617195,455.15451,-9.2333221
2779,195.4449,4.9226208,1.0801886,0.0,0,8.8897524,0.0,0.074545488,58.214333,8.9585838,455.17603,-9.2329788
2780,195.4451,4.9101138,1.080741,0.0,0,8.8868256,0.0,0.075044185,58.005402,8.9540949,455.19757,-9.2325048
2781,195.4453,4.9004154,1.0862871,0.0,0,8.8838997,0.0,0.075042628,57.908203,8.9512768,455.21909,-9.2329597
2782,195.4455,4.9001527,1.0900313,0.0,0,8.8809738,0.0,0.075200438,57.894661,8.9493752,455.2406,-9.232811
2783,195.4457,4.9052529,1.0887407,0.0,0,8.8780479,0.0,0.075574785,57.87289,8.9448853,455.26212,-9.2327423
2784,195.4459,4.9182019,1.0943321,0.0,0,8.8751211,0.0,0.075660929,57.991253,8.9394436,455.28363,-9.2334366
2785,195.4461,4.9369321,1.0994112,0.0,0,8.8721943,0.0,0.075849824,58.142529,8.9373951,455.30515,-9.2339153
2786,195.4463,4.9432144,1.0971756,0.0,0,8.8692684,0.0,0.076194674,58.258209,8.9342203,455.32666,-9.2345352
2787,195.4465,4.9330692,1.1018126,0.0,0,8.8663416,0.0,0.076337583,58.238876,8.9300909,455.34818,-9.2351189
2788,195.4467,4.927454,1.1077778,0.0,0,8.8634148,0.0,0.076389901,58.128929,8.9285736,455.36969,-9.2349176
2789,195.4469,4.9208574,1.1044958,0.0,0,8.8604889,0.0,0.076616555,58.032787,8.9271832,455.3912,-9.2345448
2790,195.4471,4.9055762,1.1091673,0.0,0,8.8575621,0.0,0.0768627,57.858154,8.9266682,455.41272,-9.2342072
2791,195.4473,4.9011836,1.117414,0.0,0,8.8546352,0.0,0.076997288,57.709152,8.9225998,455.43423,-9.2339897
2792,195.4475,4.9040775,1.1144916,0.0,0,8.8517094,0.0,0.077216059,57.746372,8.9172678,455.45575,-9.2340689
2793,195.4477,4.9106016,1.1194202,0.0,0,8.8487835,0.0,0.077574514,57.867889,8.9145241,455.47726,-9.2335253
2794,195.4479,4.9249229,1.1283165,0.0,0,8.8458567,0.0,0.077717856,58.011185,8.9129848,455.49878,-9.2336779
2795,195.4481,4.9404292,1.1236926,0.0,0,8.8429298,0.0,0.077851482,58.149693,8.9097624,455.52029,-9.2333803
2796,195.4483,4.9450974,1.1269047,0.0,0,8.840004,0.0,0.078280069,58.220417,8.903573,455.54181,-9.2325687
2797,195.4485,4.9387836,1.1360766,0.0,0,8.8370781,0.0,0.078461841,58.242012,8.9039183,455.56332,-9.2332287
2798,195.4487,4.9359398,1.131878,0.0,0,8.8341513,0.0,0.078441866,58.149406,8.9038782,455.58484,-9.2339087
2799,195.4489,4.926991,1.1345841,0.0,0,8.8312244,0.0,0.078864262,57.947689,8.8994703,455.60635,-9.2339296
2800,195.4491,4.9143772,1.1432517,0.0,0,8.8282986,0.0,0.078972027,57.81641,8.895524,455.62787,-9.2343903
2801,195.4493,4.9101849,1.1395068,0.0,0,8.8253717,0.0,0.078820802,57.769581,8.8913317,455.64938,-9.234889
2802,195.4495,4.9113259,1.1413828,0.0,0,8.8224459,0.0,0.07938879,57.790249,8.8886003,455.6709,-9.2343769
2803,195.4497,4.9144125,1.1497369,0.0,0,8.81952,0.0,0.079615809,57.801659,8.8854303,455.69241,-9.2344894
2804,195.4499,4.9215159,1.1469921,0.0,0,8.8165932,0.0,0.079461962,57.878712,8.8827496,455.71393,-9.2345676
2805,195.4501,4.9337678,1.1499207,0.0,0,8.8136663,0.0,0.079987414,57.968349,8.878808,455.73544,-9.2344923
2806,195.4503,4.942657,1.1604784,0.0,0,8.8107405,0.0,0.080313995,58.032722,8.8749571,455.75696,-9.2343712
2807,195.4505,4.9394989,1.1582354,0.0,0,8.8078136,0.0,0.080101915,58.093388,8.8747082,455.77847,-9.2338152
2808,195.4507,4.9305506,1.1592095,0.0,0,8.8048868,0.0,0.080554985,58.002277,8.8742132,455.79999,-9.2330999
2809,195.4509,4.91886,1.1682984,0.0,0,8.8019609,0.0,0.08097969,57.790817,8.8714485,455.8215,-9.2330379
2810,195.4511,4.9112339,1.1676412,0.0,0,8.7990341,0.0,0.080795228,57.676407,8.868041,455.84302,-9.233573
2811,195.4513,4.9092588,1.1686385,0.0,0,8.7961082,0.0,0.081269041,57.682613,8.866786,455.86453,-9.2337332
2812,195.4515,4.9119043,1.1752857,0.0,0,8.7931814,0.0,0.081698917,57.781937,8.8636847,455.88605,-9.2341032
2813,195.4517,4.9209661,1.1751446,0.0,0,8.7902555,0.0,0.081370927,57.862041,8.858427,455.90759,-9.2347202
2814,195.4519,4.9354477,1.1756952,0.0,0,8.7873287,0.0,0.081694722,57.851437,8.8559656,455.92911,-9.2353201
2815,195.4521,4.948596,1.180764,0.0,0,8.7844019,0.0,0.082129724,57.94347,8.8543673,455.95062,-9.2348509
2816,195.4523,4.952105,1.1825262,0.0,0,8.7814751,0.0,0.081906959,58.056168,8.8504963,455.97214,-9.2343569
2817,195.4525,4.9459624,1.1841825,0.0,0,8.7785492,0.0,0.082285896,57.993885,8.8481836,455.99365,-9.2341518
2818,195.4527,4.9370241,1.1891056,0.0,0,8.7756233,0.0,0.082789935,57.923965,8.8468361,456.01517,-9.2340117
2819,195.4529,4.9345551,1.1923918,0.0,0,8.7726965,0.0,0.082640193,57.852879,8.8428402,456.03668,-9.2339993
2820,195.4531,4.9332776,1.1944009,0.0,0,8.7697697,0.0,0.08295235,57.75362,8.8388548,456.0582,-9.2341022
2821,195.4533,4.9340887,1.1975207,0.0,0,8.7668438,0.0,0.083410785,57.740356,8.8349886,456.07971,-9.2343655
2822,195.4535,4.9332361,1.2009917,0.0,0,8.7639179,0.0,0.083251342,57.733356,8.8321896,456.10123,-9.2344742
2823,195.4537,4.936851,1.2033581,0.0,0,8.7609911,0.0,0.083508715,57.778854,8.8298092,456.12274,-9.2342129
2824,195.4539,4.9560652,1.204582,0.0,0,8.7580643,0.0,0.083999962,57.964314,8.8261671,456.13947,-9.2338572
2825,195.4541,4.9659925,1.2090536,0.0,0,8.7551384,0.0,0.08393161,58.160931,8.8224058,456.15143,-9.2332611
2826,195.4543,4.9681215,1.2124832,0.0,0,8.7522116,0.0,0.084127016,58.207886,8.8179731,456.16336,-9.2326422
2827,195.4545,4.9723387,1.212574,0.0,0,8.7493439,0.0,0.084561117,58.157349,8.8168831,456.17532,-9.2329979
2828,195.4547,4.9692569,1.2183853,0.0,0,8.7465477,0.0,0.084626988,58.113567,8.8143969,456.18729,-9.2333059
2829,195.4549,4.9615846,1.2224485,0.0,0,8.7437649,0.0,0.084781349,58.080753,8.8125944,456.19922,-9.2329807
