index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2634,195.4159,4.7982078,0.61261231,0.0,0,9.3140821,0.0,0.041738279,58.571022,9.3905745,465.72531,-9.2324142
2635,195.4161,4.797998,0.620179,0.0,0,9.3111553,0.0,0.041882236,58.559845,9.3902617,465.75284,-9.2323742
2636,195.4163,4.7854285,0.61734653,0.0,0,9.3082294,0.0,0.04204886,58.538452,9.3896885,465.78033,-9.2332859
2637,195.4165,4.7776914,0.62091678,0.0,0,9.3053026,0.0,0.042347793,58.387344,9.3851328,465.80786,-9.2341452
2638,195.4167,4.778245,0.6292367,0.0,0,9.3023767,0.0,0.042514537,58.302231,9.3809595,465.83536,-9.2343378
2639,195.4169,4.772512,0.6263721,0.0,0,9.2994499,0.0,0.042610988,58.374332,9.3797703,465.86285,-9.2344646
2640,195.4171,4.7877502,0.62933999,0.0,0,9.2965231,0.0,0.043023083,58.568016,9.3753347,465.89038,-9.234642
2641,195.4173,4.8137145,0.6376906,0.0,0,9.2935972,0.0,0.043258764,58.702747,9.3711548,465.91788,-9.2349377
2642,195.4175,4.8250246,0.63532221,0.0,0,9.2906713,0.0,0.043245845,58.790668,9.3707199,465.9454,-9.2341547
2643,195.4177,4.8258896,0.63817394,0.0,0,9.2877445,0.0,0.043615881,58.807247,9.3684597,465.9729,-9.2329245
2644,195.4179,4.8259158,0.64578962,0.0,0,9.2848177,0.0,0.043775093,58.776508,9.3656654,466.00043,-9.232934
2645,195.4181,4.8178744,0.64264554,0.0,0,9.2818918,0.0,0.043680042,58.75219,9.3628092,466.02792,-9.2336092
2646,195.4183,4.8045111,0.64523643,0.0,0,9.278965,0.0,0.04412527,58.585957,9.3602152,466.05542,-9.2340422
2647,195.4185,4.8030286,0.65339786,0.0,0,9.2760391,0.0,0.044374354,58.490234,9.3566742,466.08295,-9.2339134
2648,195.4187,4.8033533,0.6519435,0.0,0,9.2731133,0.0,0.044230748,58.483601,9.352025,466.11044,-9.234086
2649,195.4189,4.8033519,0.654764,0.0,0,9.2701855,0.0,0.044733811,58.453526,9.3508291,466.13379,-9.2348671
2650,195.4191,4.8066621,0.66236919,0.0,0,9.2672586,0.0,0.045113124,58.558487,9.3498001,466.15292,-9.2349567
2651,195.4193,4.8177094,0.6619361,0.0,0,9.2643328,0.0,0.044915229,58.748867,9.3464613,466.17206,-9.2343855
2652,195.4195,4.8295145,0.66356343,0.0,0,9.2614069,0.0,0.045333359,58.847431,9.3395395,466.19119,-9.2343493
2653,195.4197,4.8324852,0.66997564,0.0,0,9.258481,0.0,0.045739237,58.817429,9.3346491,466.21033,-9.2341852
2654,195.4199,4.8324628,0.67095512,0.0,0,9.2555542,0.0,0.045557562,58.816391,9.3343725,466.22946,-9.2341394
2655,195.4201,4.8298512,0.67251217,0.0,0,9.2526274,0.0,0.045927774,58.771172,9.3318939,466.2486,-9.2338037
2656,195.4203,4.8208346,0.67724013,0.0,0,9.2497015,0.0,0.046320431,58.654789,9.3280802,466.26773,-9.233779
2657,195.4205,4.8103952,0.67850196,0.0,0,9.2467747,0.0,0.046108164,58.570526,9.325099,466.2869,-9.2339964
2658,195.4207,4.8095503,0.6808849,0.0,0,9.2438488,0.0,0.046462353,58.458923,9.3207521,466.30603,-9.2334719
2659,195.4209,4.8108921,0.68472934,0.0,0,9.240922,0.0,0.046888325,58.355267,9.3181505,466.32516,-9.2336445
2660,195.4211,4.8184538,0.68746096,0.0,0,9.2379951,0.0,0.046726309,58.459435,9.3170023,466.3443,-9.2342138
2661,195.4213,4.8322167,0.69095719,0.0,0,9.2350683,0.0,0.04706021,58.634247,9.3141661,466.36343,-9.234333
2662,195.4215,4.8426046,0.69365734,0.0,0,9.2321424,0.0,0.047534317,58.730022,9.3093071,466.38257,-9.2345104
2663,195.4217,4.8517542,0.6970287,0.0,0,9.2292166,0.0,0.047427129,58.8279,9.3079681,466.4017,-9.234498
2664,195.4219,4.8534226,0.70086491,0.0,0,9.2262897,0.0,0.047677245,58.87484,9.3072214,466.42084,-9.2341471
2665,195.4221,4.8464761,0.7019856,0.0,0,9.2233629,0.0,0.048113629,58.742485,9.3020058,466.44,-9.2341204
2666,195.4223,4.841888,0.70588821,0.0,0,9.220437,0.0,0.048106294,58.669113,9.2983913,466.45914,-9.2336874
2667,195.4225,4.8373461,0.70959264,0.0,0,9.2175112,0.0,0.048297219,58.660572,9.2970352,466.47827,-9.2335262
2668,195.4227,4.8336825,0.70893544,0.0,0,9.2145844,0.0,0.048633274,58.577789,9.2945995,466.49741,-9.2334127
2669,195.4229,4.8340039,0.71376044,0.0,0,9.2116575,0.0,0.048681874,58.601013,9.2918329,466.51654,-9.2333612
2670,195.4231,4.8471408,0.71808487,0.0,0,9.2087317,0.0,0.048822716,58.754963,9.2884941,466.53568,-9.2335453
2671,195.4233,4.86903,0.71615911,0.0,0,9.2058048,0.0,0.049111333,58.946404,9.2833405,466.55481,-9.2336969
2672,195.4235,4.8797565,0.72186339,0.0,0,9.202879,0.0,0.049301181,59.087971,9.2805576,466.57394,-9.2343302
2673,195.4237,4.87748,0.72812223,0.0,0,9.1999531,0.0,0.0494674,59.090366,9.2794714,466.59311,-9.2344675
2674,195.4239,4.8756986,0.72614431,0.0,0,9.1970263,0.0,0.049745787,59.074421,9.2760658,466.61224,-9.2343531
2675,195.4241,4.8705106,0.7315203,0.0,0,9.1940994,0.0,0.050025485,59.035061,9.2724333,466.63138,-9.2341299
2676,195.4243,4.8601308,0.73896474,0.0,0,9.1911736,0.0,0.050203476,58.902927,9.2704668,466.65051,-9.2333984
2677,195.4245,4.8541813,0.73620462,0.0,0,9.1882467,0.0,0.050418407,58.712708,9.2681284,466.66965,-9.2327328
2678,195.4247,4.8530531,0.74049491,0.0,0,9.1853209,0.0,0.050695557,58.659885,9.2635946,466.68878,-9.2332287
2679,195.4249,4.8576007,0.74863017,0.0,0,9.182394,0.0,0.050836019,58.747753,9.2581224,466.70792,-9.2332926
2680,195.4251,4.8709426,0.74498701,0.0,0,9.1794672,0.0,0.050939798,58.883739,9.2551966,466.72705,-9.2330704
2681,195.4253,4.8919044,0.74804759,0.0,0,9.1765404,0.0,0.05130668,59.149525,9.2549429,466.74619,-9.2330828
2682,195.4255,4.9034152,0.75597435,0.0,0,9.1736145,0.0,0.051421333,59.229778,9.2510805,466.76535,-9.2330179
2683,195.4257,4.8926964,0.75261772,0.0,0,9.1706886,0.0,0.051421851,59.170155,9.245409,466.78448,-9.2343035
2684,195.4259,4.8883791,0.75589198,0.0,0,9.1677618,0.0,0.051931493,59.143238,9.2420111,466.80362,-9.2352972
2685,195.4261,4.8905225,0.76515102,0.0,0,9.164835,0.0,0.052162219,59.124252,9.2392282,466.82275,-9.2347841
2686,195.4263,4.8805766,0.76305836,0.0,0,9.1619081,0.0,0.05209586,59.030403,9.2374887,466.84189,-9.2339602
2687,195.4265,4.8706388,0.76547313,0.0,0,9.1589823,0.0,0.052568655,58.866467,9.2360067,466.86102,-9.2336111
2688,195.4267,4.8674397,0.77447391,0.0,0,9.1560564,0.0,0.052850988,58.821068,9.2325649,466.88016,-9.2337446
2689,195.4269,4.873827,0.77332067,0.0,0,9.1531296,0.0,0.052771825,58.881908,9.2264767,466.89929,-9.2335978
2690,195.4271,4.892961,0.77585626,0.0,0,9.1502028,0.0,0.053251948,59.005013,9.2231512,466.91846,-9.2336349
2691,195.4273,4.9150195,0.78494287,0.0,0,9.1472769,0.0,0.053603001,59.214134,9.2237167,466.93759,-9.2333984
2692,195.4275,4.9231954,0.78451163,0.0,0,9.144351,0.0,0.053458594,59.398563,9.2211819,466.95673,-9.2329617
2693,195.4277,4.9220395,0.78577834,0.0,0,9.1414251,0.0,0.053916991,59.41909,9.2177992,466.97586,-9.2336321
2694,195.4279,4.9160323,0.79245758,0.0,0,9.1384983,0.0,0.054324362,59.32275,9.2160988,466.995,-9.2342424
2695,195.4281,4.901598,0.79249883,0.0,0,9.1355715,0.0,0.054118197,59.142948,9.2127895,467.01413,-9.2343359
2696,195.4283,4.8926768,0.7938906,0.0,0,9.1326456,0.0,0.054471605,58.976292,9.2076874,467.03326,-9.2350531
2697,195.4285,4.8888001,0.7994945,0.0,0,9.1297188,0.0,0.054855619,58.918621,9.2036247,467.0524,-9.2352381
2698,195.4287,4.8862624,0.80017549,0.0,0,9.126792,0.0,0.054625735,58.907875,9.2024584,467.07156,-9.2346306
2699,195.4289,4.8939118,0.80231982,0.0,0,9.1238651,0.0,0.055012353,58.855434,9.1985149,467.08591,-9.2345009
2700,195.4291,4.9068308,0.80784446,0.0,0,9.1209393,0.0,0.055511571,58.944717,9.1950312,467.09546,-9.2344217
2701,195.4293,4.9256339,0.81052083,0.0,0,9.1180134,0.0,0.055400375,59.242367,9.1931086,467.10504,-9.2334681
2702,195.4295,4.9370351,0.81384146,0.0,0,9.1150866,0.0,0.055765972,59.404774,9.1884604,467.11459,-9.2326593
2703,195.4297,4.9300423,0.81816411,0.0,0,9.1121607,0.0,0.056245439,59.384342,9.184948,467.12418,-9.2332802
2704,195.4299,4.9162869,0.82227629,0.0,0,9.1092339,0.0,0.056186527,59.228291,9.1823635,467.13376,-9.233511
2705,195.4301,4.9034343,0.82543051,0.0,0,9.106307,0.0,0.056482662,58.998165,9.1796646,467.14331,-9.2337408
2706,195.4303,4.8954577,0.8267985,0.0,0,9.1033812,0.0,0.056898549,58.833073,9.1745701,467.15289,-9.2342968
2707,195.4305,4.8897324,0.83044165,0.0,0,9.1004553,0.0,0.056810457,58.798027,9.1705112,467.16245,-9.2342997
2708,195.4307,4.8891554,0.83348328,0.0,0,9.0975285,0.0,0.057010714,58.881592,9.1690903,467.17203,-9.234458
2709,195.4309,4.901463,0.83289492,0.0,0,9.0946016,0.0,0.057357807,58.985134,9.1672363,467.18158,-9.234458
2710,195.4311,4.9147191,0.83727336,0.0,0,9.0916758,0.0,0.057350196,59.122154,9.1636286,467.19116,-9.2347136
2711,195.4313,4.9285741,0.84233904,0.0,0,9.0887489,0.0,0.057550464,59.275944,9.15903,467.20071,-9.2348795
2712,195.4315,4.9353008,0.84103203,0.0,0,9.0858221,0.0,0.057897527,59.325233,9.1579037,467.2103,-9.2350245
2713,195.4317,4.928721,0.84645736,0.0,0,9.0828962,0.0,0.058011547,59.213161,9.1538286,467.21985,-9.2356224
2714,195.4319,4.9147487,0.85314375,0.0,0,9.0799694,0.0,0.058244146,59.029377,9.1483545,467.22943,-9.2356691
2715,195.4321,4.9000368,0.85132402,0.0,0,9.0770426,0.0,0.058562148,58.912041,9.1475458,467.23898,-9.2349386
2716,195.4323,4.8995457,0.8564592,0.0,0,9.0741167,0.0,0.058751043,58.805531,9.145668,467.24857,-9.2346029
2717,195.4325,4.9044089,0.86292607,0.0,0,9.0711908,0.0,0.058896001,58.792835,9.1425238,467.25815,-9.2345724
2718,195.4327,4.9021425,0.86019677,0.0,0,9.068265,0.0,0.059080783,58.85601,9.1395559,467.2677,-9.2340355
2719,195.4329,4.9131455,0.86428815,0.0,0,9.0653381,0.0,0.059374303,59.018536,9.1347704,467.27728,-9.2341671
2720,195.4331,4.9355383,0.87176585,0.0,0,9.0624113,0.0,0.059554726,59.226303,9.1310701,467.28683,-9.2349615
2721,195.4333,4.9421482,0.86872655,0.0,0,9.0594854,0.0,0.059661098,59.274887,9.1298666,467.29642,-9.2348433
2722,195.4335,4.9381723,0.87179971,0.0,0,9.0565586,0.0,0.059989218,59.212173,9.1264582,467.30597,-9.2347078
2723,195.4337,4.932817,0.88015842,0.0,0,9.0536318,0.0,0.060179021,59.187691,9.1229029,467.31555,-9.2347021
2724,195.4339,4.9210992,0.87731338,0.0,0,9.0507059,0.0,0.060205743,59.094582,9.1197662,467.3251,-9.2338524
2725,195.4341,4.9118085,0.8806693,0.0,0,9.0477791,0.0,0.06065261,58.905029,9.1159868,467.33469,-9.2338905
2726,195.4343,4.9069595,0.88946247,0.0,0,9.0448523,0.0,0.060855534,58.806339,9.1134157,467.34424,-9.2343712
2727,195.4345,4.9025011,0.8869409,0.0,0,9.0419264,0.0,0.0608139,58.81086,9.1116562,467.35382,-9.2343216
2728,195.4347,4.9081235,0.8902142,0.0,0,9.0390005,0.0,0.061307378,58.810421,9.1102428,467.36337,-9.2343884
2729,195.4349,4.9261093,0.89833933,0.0,0,9.0360737,0.0,0.061501421,58.942162,9.1047373,467.37296,-9.234808
2730,195.4351,4.9406919,0.89489025,0.0,0,9.0331469,0.0,0.061390914,59.102657,9.1006308,467.38254,-9.2353888
2731,195.4353,4.9427781,0.89663178,0.0,0,9.030221,0.0,0.061854724,59.17276,9.0970726,467.39209,-9.2347212
2732,195.4355,4.9309974,0.90492386,0.0,0,9.0272951,0.0,0.062078122,59.095615,9.0932407,467.40167,-9.233716
2733,195.4357,4.9190316,0.90378678,0.0,0,9.0243683,0.0,0.061949749,58.884575,9.0928669,467.41122,-9.2332869
2734,195.4359,4.920393,0.90595853,0.0,0,9.0214415,0.0,0.062451035,58.834164,9.0917711,467.42081,-9.2333975
2735,195.4361,4.9210296,0.9138177,0.0,0,9.0185156,0.0,0.062821485,58.868328,9.0897427,467.43036,-9.2340155
2736,195.4363,4.9174418,0.91382307,0.0,0,9.0155888,0.0,0.06265001,58.812752,9.0885258,467.43994,-9.2336636
2737,195.4365,4.9110851,0.91617084,0.0,0,9.0126629,0.0,0.063096091,58.692982,9.0844736,467.44949,-9.2329922
2738,195.4367,4.913578,0.92240226,0.0,0,9.009737,0.0,0.063525304,58.67498,9.07724,467.45908,-9.2335453
2739,195.4369,4.9317842,0.92309594,0.0,0,9.0068102,0.0,0.06330283,58.858418,9.0740118,467.46863,-9.233716
2740,195.4371,4.9421625,0.92531168,0.0,0,9.0038834,0.0,0.0637087,59.046104,9.0720577,467.47821,-9.2342491
2741,195.4373,4.9411926,0.9300167,0.0,0,9.0009575,0.0,0.064140365,59.058285,9.0702972,467.48776,-9.2348385
2742,195.4375,4.9394932,0.93113661,0.0,0,8.9980307,0.0,0.06391418,59.016537,9.0678091,467.49734,-9.2344732
2743,195.4377,4.9377856,0.93327916,0.0,0,8.9951048,0.0,0.064205252,58.928944,9.0636091,467.50693,-9.2337494
2744,195.4379,4.9299154,0.93680459,0.0,0,8.992178,0.0,0.064609051,58.77734,9.0594187,467.51648,-9.2328997
2745,195.4381,4.9148374,0.93862039,0.0,0,8.9892511,0.0,0.064461976,58.672707,9.0563717,467.52606,-9.2328167
2746,195.4383,4.9109359,0.94126737,0.0,0,8.9863253,0.0,0.0647147,58.619083,9.0546627,467.53561,-9.2326345
2747,195.4385,4.9130301,0.94367278,0.0,0,8.9833984,0.0,0.065109193,58.583019,9.0532141,467.5452,-9.2332878
2748,195.4387,4.9127049,0.94651991,0.0,0,8.9804716,0.0,0.065030612,58.587063,9.0508823,467.55475,-9.2340193
2749,195.4389,4.9250531,0.95003301,0.0,0,8.9775457,0.0,0.065271288,58.68047,9.0466166,467.56223,-9.2341061
2750,195.4391,4.9370637,0.951379,0.0,0,8.9746189,0.0,0.065684415,58.830616,9.0442371,467.56763,-9.2341843
2751,195.4393,4.9375286,0.95576876,0.0,0,8.971693,0.0,0.065755956,58.856556,9.0410252,467.573,-9.2341948
2752,195.4395,4.9374828,0.96048141,0.0,0,8.9687662,0.0,0.066022567,58.830902,9.0362139,467.57837,-9.2342672
2753,195.4397,4.9382668,0.95997667,0.0,0,8.9658403,0.0,0.066379361,58.837807,9.0335388,467.58377,-9.2342844
2754,195.4399,4.9331779,0.96496838,0.0,0,8.9629135,0.0,0.066448659,58.761272,9.0329971,467.58914,-9.2342472
2755,195.4401,4.9229636,0.97024161,0.0,0,8.9599876,0.0,0.06661205,58.629807,9.0280514,467.59451,-9.2337866
2756,195.4403,4.9177961,0.96730441,0.0,0,8.9570608,0.0,0.066849135,58.554329,9.0234194,467.59991,-9.2338781
2757,195.4405,4.9160523,0.9711318,0.0,0,8.9541349,0.0,0.066936307,58.574856,9.0222387,467.60529,-9.2343359
2758,195.4407,4.9139543,0.97651547,0.0,0,8.9512091,0.0,0.067031942,58.604118,9.0204239,467.61069,-9.2344332
2759,195.4409,4.925364,0.97322267,0.0,0,8.9482822,0.0,0.067262314,58.68243,9.0188694,467.61606,-9.2344427
2760,195.4411,4.9391394,0.97810644,0.0,0,8.9453554,0.0,0.067494929,58.797173,9.0164423,467.62143,-9.2340879
2761,195.4413,4.950511,0.98587239,0.0,0,8.9424286,0.0,0.067612477,58.931488,9.0122929,467.62683,-9.233777
2762,195.4415,4.9583516,0.9834308,0.0,0,8.9395027,0.0,0.067793697,58.971958,9.0096073,467.6322,-9.2333641
2763,195.4417,4.9550619,0.98808336,0.0,0,8.9365768,0.0,0.06815856,58.918598,9.0095711,467.6376,-9.2335663
2764,195.4419,4.9463692,0.99638695,0.0,0,8.93365,0.0,0.068309061,58.857597,9.0049686,467.64297,-9.2343388
2765,195.4421,4.9388661,0.99294055,0.0,0,8.9307232,0.0,0.068387933,58.738029,9.0005951,467.64835,-9.2351904
2766,195.4423,4.9318328,0.99626458,0.0,0,8.9277973,0.0,0.068875201,58.625484,8.9989872,467.65375,-9.2358198
2767,195.4425,4.9266453,1.0052807,0.0,0,8.9248705,0.0,0.069089048,58.609257,8.9961414,467.65912,-9.2358503
2768,195.4427,4.932826,1.0012351,0.0,0,8.9219446,0.0,0.069036134,58.635014,8.9932051,467.66449,-9.2358532
2769,195.4429,4.9434633,1.0033994,0.0,0,8.9190178,0.0,0.069464162,58.65036,8.9881821,467.66989,-9.2358103
2770,195.4431,4.959692,1.0118742,0.0,0,8.916091,0.0,0.069633581,58.833622,8.9865446,467.67526,-9.2349634
2771,195.4433,4.9631457,1.0084145,0.0,0,8.9131651,0.0,0.069509387,58.967693,8.9859457,467.68066,-9.2340555
2772,195.4435,4.9546494,1.0110589,0.0,0,8.9102392,0.0,0.069984347,58.877636,8.9826069,467.68604,-9.2335291
2773,195.4437,4.946938,1.0194409,0.0,0,8.9073124,0.0,0.07022918,58.764633,8.9792376,467.69141,-9.2335987
2774,195.4439,4.9420381,1.0180112,0.0,0,8.9043856,0.0,0.070089005,58.689693,8.9766693,467.69681,-9.2337875
2775,195.4441,4.938313,1.0207281,0.0,0,8.9014597,0.0,0.070578597,58.58432,8.9734383,467.70218,-9.2343931
2776,195.4443,4.9287729,1.0281101,0.0,0,8.8985329,0.0,0.070920497,58.453987,8.9702196,467.70755,-9.2348289
2777,195.4445,4.9301586,1.02714,0.0,0,8.895606,0.0,0.070715353,58.432991,8.9670792,467.71295,-9.2348967
2778,195.4447,4.941165,1.028749,0.0,0,8.8926802,0.0,0.071202219,58.577488,8.9634924,467.71832,-9.2355967
2779,195.4449,4.9572649,1.0356948,0.0,0,8.8897533,0.0,0.071621247,58.813705,8.9624243,467.72372,-9.2353134
2780,195.4451,4.9768171,1.0363336,0.0,0,8.8868265,0.0,0.071407929,58.983952,8.9596786,467.7291,-9.235136
2781,195.4453,4.984663,1.0382805,0.0,0,8.8839006,0.0,0.07180994,59.079418,8.9559278,467.73447,-9.2351313
2782,195.4455,4.9874077,1.0443821,0.0,0,8.8809748,0.0,0.07221394,59.08316,8.9527903,467.73987,-9.2345295
2783,195.4457,4.9917803,1.0453398,0.0,0,8.8780489,0.0,0.072065346,59.081966,8.9507027,467.74524,-9.2337866
2784,195.4459,4.9804006,1.0467865,0.0,0,8.8751221,0.0,0.072408542,58.971466,8.9474916,467.75064,-9.2338114
2785,195.4461,4.9678354,1.0513411,0.0,0,8.8721952,0.0,0.072825551,58.836117,8.9437437,467.75601,-9.2344217
2786,195.4463,4.9687104,1.0536991,0.0,0,8.8692694,0.0,0.072646804,58.830589,8.9406185,467.76138,-9.2338953
2787,195.4465,4.9785447,1.0554906,0.0,0,8.8663425,0.0,0.072896317,58.815208,8.9372101,467.76678,-9.2336855
2788,195.4467,4.992795,1.0580873,0.0,0,8.8634157,0.0,0.073344015,58.957195,8.934082,467.77216,-9.2343845
2789,195.4469,5.0059314,1.061888,0.0,0,8.8604898,0.0,0.073286295,59.209534,8.9324045,467.77753,-9.2343664
2790,195.4471,5.0158377,1.0654262,0.0,0,8.857563,0.0,0.073552944,59.367531,8.9298239,467.78293,-9.2337542
2791,195.4473,5.0174985,1.0671901,0.0,0,8.8546362,0.0,0.074016877,59.403469,8.9254837,467.7883,-9.233449
2792,195.4475,5.014502,1.0715681,0.0,0,8.8517103,0.0,0.074029401,59.388538,8.9227228,467.7937,-9.2331495
2793,195.4477,5.0157232,1.0757973,0.0,0,8.8487844,0.0,0.074229933,59.325569,8.9202738,467.79907,-9.2322531
2794,195.4479,5.0081592,1.07558,0.0,0,8.8458576,0.0,0.074617647,59.193768,8.917572,467.80444,-9.2316799
2795,195.4481,4.9978647,1.0806122,0.0,0,8.8429308,0.0,0.074700423,59.066383,8.9151564,467.80984,-9.232687
2796,195.4483,4.9917421,1.0855383,0.0,0,8.8400049,0.0,0.074904442,59.009743,8.9109087,467.81522,-9.2333117
2797,195.4485,4.9902215,1.083921,0.0,0,8.837079,0.0,0.075211018,59.006607,8.9065771,467.82059,-9.2340746
2798,195.4487,5.0057688,1.0890104,0.0,0,8.8341522,0.0,0.075352028,59.133499,8.902688,467.82599,-9.2348175
2799,195.4489,5.0291042,1.0946363,0.0,0,8.8312254,0.0,0.075527944,59.285851,8.8975792,467.83347,-9.2343292
2800,195.4491,5.0430932,1.0919484,0.0,0,8.8282995,0.0,0.075771429,59.435326,8.8936453,467.84302,-9.2342749
2801,195.4493,5.034667,1.0971001,0.0,0,8.8253727,0.0,0.075979464,59.463589,8.8907166,467.8526,-9.2339983
2802,195.4495,5.0239687,1.1047605,0.0,0,8.8224468,0.0,0.07613162,59.333008,8.8891525,467.86215,-9.2340097
2803,195.4497,5.0144014,1.1021603,0.0,0,8.819521,0.0,0.076335236,59.254128,8.8878832,467.87173,-9.2342339
2804,195.4499,5.0011296,1.1070145,0.0,0,8.8165941,0.0,0.076711811,59.089172,8.8840179,467.88132,-9.2337227
2805,195.4501,5.0000906,1.1149672,0.0,0,8.8136673,0.0,0.076925851,58.930538,8.8807697,467.89087,-9.2336693
2806,195.4503,5.0102901,1.1116811,0.0,0,8.8107414,0.0,0.077043131,58.945267,8.8800306,467.90045,-9.2339182
2807,195.4505,5.021256,1.1154766,0.0,0,8.8078146,0.0,0.077412464,59.064098,8.876215,467.91,-9.2332602
2808,195.4507,5.0273738,1.1235628,0.0,0,8.8048878,0.0,0.077572368,59.200451,8.8716164,467.91959,-9.2326927
2809,195.4509,5.0384183,1.120056,0.0,0,8.8019619,0.0,0.077601805,59.361561,8.8688602,467.92914,-9.2324047
2810,195.4511,5.045208,1.1235459,0.0,0,8.7990351,0.0,0.078037128,59.488155,8.8684521,467.93872,-9.2325125
2811,195.4513,5.0399499,1.1322223,0.0,0,8.7961092,0.0,0.078200243,59.457153,8.8656416,467.94827,-9.2337551
2812,195.4515,5.0318251,1.1291285,0.0,0,8.7931824,0.0,0.078148276,59.353134,8.8612614,467.95786,-9.2345095
2813,195.4517,5.0189819,1.1317693,0.0,0,8.7902565,0.0,0.078681134,59.093536,8.8585768,467.96741,-9.2343054
2814,195.4519,5.0068207,1.1402837,0.0,0,8.7873297,0.0,0.078918785,58.874054,8.8545465,467.97699,-9.2348547
2815,195.4521,5.0029154,1.1390765,0.0,0,8.7844028,0.0,0.078772955,58.907352,8.8524332,467.98654,-9.2353344
2816,195.4523,5.0125704,1.1422088,0.0,0,8.781476,0.0,0.079297803,58.96138,8.8517981,467.99612,-9.2348413
2817,195.4525,5.0243793,1.1499966,0.0,0,8.7785501,0.0,0.079585746,59.037334,8.8465757,468.00571,-9.2349195
2818,195.4527,5.0358582,1.1491475,0.0,0,8.7756243,0.0,0.07940717,59.208195,8.8435507,468.01526,-9.2346668
2819,195.4529,5.0527568,1.1514109,0.0,0,8.7726974,0.0,0.079922922,59.36871,8.8400183,468.02484,-9.2339134
2820,195.4531,5.0584955,1.1587267,0.0,0,8.7697706,0.0,0.080343038,59.385429,8.8338575,468.03439,-9.2339306
2821,195.4533,5.0509248,1.1592294,0.0,0,8.7668447,0.0,0.080185898,59.379765,8.8334856,468.04398,-9.234127
2822,195.4535,5.0432949,1.1609062,0.0,0,8.7639189,0.0,0.080636606,59.330177,8.8313389,468.05353,-9.2342863
2823,195.4537,5.0343761,1.1667655,0.0,0,8.7609921,0.0,0.081050076,59.148647,8.8283224,468.06311,-9.2342939
2824,195.4539,5.025929,1.1669635,0.0,0,8.7580652,0.0,0.080814913,59.049805,8.8249426,468.07266,-9.2342501
2825,195.4541,5.0232382,1.1681051,0.0,0,8.7551394,0.0,0.081161387,59.024406,8.8211613,468.08224,-9.2338772
2826,195.4543,5.0252781,1.1725845,0.0,0,8.7522125,0.0,0.08149264,59.071491,8.8209295,468.0918,-9.2339067
2827,195.4545,5.0374436,1.1735919,0.0,0,8.7493448,0.0,0.081288919,59.181236,8.8184061,468.10138,-9.2342644
2828,195.4547,5.0471091,1.1756345,0.0,0,8.7465487,0.0,0.081644692,59.231319,8.8146238,468.11093,-9.2342644
2829,195.4549,5.0510163,1.1794147,0.0,0,8.7437658,0.0,0.082073703,59.247955,8.8133316,468.12051,-9.2342548
2830,195.4551,5.054884,1.1826335,0.0,0,8.7409821,0.0,0.081956036,59.262127,8.8112755,468.1301,-9.2344351
2831,195.4553,5.0518069,1.186206,0.0,0,8.7381983,0.0,0.082292423,59.225719,8.8071651,468.13965,-9.2350245
2832,195.4555,5.0429521,1.1896634,0.0,0,8.7354155,0.0,0.082853146,59.125038,8.8022003,468.14923,-9.2351713
2833,195.4557,5.0318971,1.1946595,0.0,0,8.7326326,0.0,0.082846336,58.977852,8.7982779,468.15878,-9.234086
2834,195.4559,5.0246272,1.1991315,0.0,0,8.7298489,0.0,0.083125576,58.854973,8.7962446,468.16837,-9.2327785
2835,195.4561,5.0176024,1.1998514,0.0,0,8.7270651,0.0,0.083574876,58.840645,8.7956953,468.17792,-9.233243
